Nama,Kategori,Kategori_Bersih,Panjang_Pertanyaan,Panjang_Jawaban,Jumlah_Kata_Pertanyaan,Jumlah_Kata_Jawaban,Kategori_Label,absent,abstrak,aju,aju banding,akhir,aku,anggota,apa,bagaimana,bagaimana cara,bagi,baik,banding,baru,beberapa,belum,buat,bukti,bulan,camp,capstone,cara,check,check in,coding,coding camp,daily,dapat,dashboard,data,deadline,dicoding,dosen,email,form,gimana,guna,hadir,halo,hari,hasil,ikut,ilt,in,isi,izin,izin tanya,jadi,kait,kak,kalau,kapan,kelas,kemarin,kerja,kirim,konversi,konversi sks,kumpul,laku,lalu,lapor,learning,lebih,lulus,ma,materi,mau,misal,model,modul,nilai,nya,padahal,poin,program,project,reschedule,salah,sama,satu,sebut,selesai,semua,sesi,sesi ilt,sks,ss,status,supervisor,tambah,tanggal,tanya,team,tentu,terima,tetap,tim,ubah,waktu
Rekzy Dwi Permana,full stack development,Full Stack Development,424,225,66,33,2,0.17409423040729619,0.5222826912218886,0.0,0.0,0.0,0.36167872117258354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17409423040729619,0.0,0.0,0.0,0.0,0.1336405365128613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16138399282244031,0.0,0.0,0.0,0.0,0.0,0.18083936058629177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14220298095463016,0.0,0.0,0.0,0.3028714174035858,0.18542855840466094,0.0,0.1664081809859077,0.0,0.0,0.0,0.0,0.0,0.0,0.16467177312350523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15685482931103434,0.0,0.0,0.0,0.0,0.2844059619092603,0.0,0.0,0.0,0.0,0.0,0.0,0.1514357087017929,0.0,0.1514357087017929,0.17009089373274663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17623458596923589,0.11828385032639499,0.0,0.0,0.0,0.0,0.0,0.18083936058629177,0.0
Rafi F,full stack development,Full Stack Development,39,104,8,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35589037654949024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6256814560782373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6941647898008648,0.0
Dina Surya Susanti,data sains,Data Sains,66,73,10,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43283046257823493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49898224271755215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5389572043958487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522685033214731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muhammad Farhat Nirwansy,ai engineer,AI Engineer,78,37,12,5,0,0.0,0.0,0.4084502367478797,0.47297900804495313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43398459767488795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3447892717512538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541040860338668,0.0,0.0,0.0,0.42053214546540757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nur Faiz,ai engineer,AI Engineer,682,145,108,18,0,0.38055248238645245,0.19027624119322623,0.1730309544944917,0.20036714844259654,0.0,0.0,0.0,0.0849435309248314,0.0,0.0,0.0,0.0,0.18384802459533314,0.0,0.0,0.09513812059661311,0.25483059277449416,0.0,0.0,0.09192401229766657,0.0,0.0,0.0,0.0,0.09295039773847422,0.09402047207264634,0.0,0.0,0.26457688578623,0.0,0.0,0.0,0.0,0.16551161613338503,0.0,0.10018357422129827,0.08419293931112184,0.4596200614883329,0.09402047207264634,0.0,0.0,0.08419293931112184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17143444251130036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09513812059661311,0.0,0.0,0.0,0.0,0.0,0.08275580806669251,0.0,0.0,0.07500420183947616,0.0,0.0,0.0,0.44537297312433033,0.0,0.0,0.0,0.0,0.0,0.0,0.0849435309248314,0.0,0.0,0.0,0.09882416468266826
Raihan Okta Rahman,data sains,Data Sains,383,179,59,25,1,0.0,0.0,0.18654503179674287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20513721124207898,0.0,0.0,0.0,0.0,0.31494032748824125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20272733284719788,0.0,0.0,0.0,0.0,0.0,0.0,0.16284221226595536,0.17008139468558248,0.0,0.0,0.21849257879930836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16398358783871467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2076592165378063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1393752057961091,0.0,0.0,0.0,0.0,0.7682520453116538,0.0,0.0
Samuel Rivaldo Saragih,ai engineer,AI Engineer,270,58,39,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3449155207241896,0.0,0.0,0.0,0.4478211925356188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20937739954996604,0.0,0.0,0.34198847426503604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3542265177549117,0.36810086715587326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35102924155192794,0.0,0.36810086715587326,0.0,0.0
Helmi,ai engineer,AI Engineer,268,37,32,5,0,0.0,0.0,0.4327273730709493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4817058187016553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4139225092491011,0.0,0.0,0.4211106569418296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4817058187016553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arzaki Zunior Putra,full stack development,Full Stack Development,405,162,55,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.3633990090803144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12665864312725786,0.0,0.0,0.0,0.0,0.0,0.0,0.1389298143514579,0.0,0.0,0.0,0.0,0.0,0.14352412737685963,0.5141748596689368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2695475053653557,0.13097956564623747,0.13680228787386267,0.0,0.0,0.08787053022013865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16702741633193985,0.0,0.17139161988964563,0.14352412737685963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1121042490335037,0.5450985136204716,0.0,0.1473183144133,0.14866013237369247,0.0,0.0,0.0
Fadli Haidar Nugraha,data sains,Data Sains,346,37,57,5,1,0.0,0.0,0.0,0.0,0.0,0.5406249111043694,0.5731393317420005,0.0,0.0,0.0,0.1714486516514241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13317418460591965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15630746882692576,0.0,0.0,0.0,0.1826872205511838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15090725877653133,0.1847814870588711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15630746882692576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15090725877653133,0.3604166074029129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11787108709901296,0.0,0.0,0.0,0.0,0.16242972204001005,0.0,0.0
Ilham ,full stack development,Full Stack Development,211,120,32,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40807096751756944,0.0,0.0,0.41530413570921637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4116343588820901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41908684630116966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5620711077587657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ranuh ,full stack development,Full Stack Development,434,101,65,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10093959922692951,0.0,0.0,0.0,0.0,0.0,0.0,0.11071901162890253,0.0,0.0,0.0,0.0,0.0,0.5719020644433711,0.0,0.0,0.46546693872925116,0.0,0.12994979647822028,0.0,0.0,0.0,0.0,0.0,0.0,0.10438312409493399,0.10902349630763562,0.0,0.0,0.07002772085097275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11438041288867422,0.13658918961521657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08934059050126149,0.5792159055292478,0.0,0.0,0.11847351126086296,0.0,0.0,0.0
Bintang ,ai engineer,AI Engineer,188,85,29,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3334559486112505,0.0,0.0,0.3240976690898546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32117233822701824,0.0,0.0,0.2675613908384918,0.0,0.0,0.0,0.0,0.0,0.0,0.19156873851321998,0.0,0.0,0.0,0.3402492487393691,0.0,0.0,0.0,0.0,0.3402492487393691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3641406437820585,0.0,0.0,0.0,0.32117233822701824,0.3240976690898546,0.0,0.0,0.0
Azarine Nasya Aziza,data sains,Data Sains,122,95,20,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8803162212210522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47438734242714303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peter ,data sains,Data Sains,149,85,24,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28540126418191347,0.0,0.0,0.2533571800488236,0.0,0.0,0.5156960090838648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28540126418191347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2358915341398926,0.0,0.15379785578960442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2601965589964388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999659629524613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shodiq ,ai engineer,AI Engineer,408,78,59,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39793730805433714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3530519369325867,0.0,0.0,0.0,0.0,0.0,0.41924752885037064,0.32557828399974686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2868563450148029,0.2996085999792473,0.0,0.3143299979476427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24551780256498265,0.0,0.0,0.3226395889911453,0.0,0.0,0.0,0.0
Yasmin ,data sains,Data Sains,360,314,55,47,1,0.0,0.3162853060217439,0.14380972645436363,0.16652942181445327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45840007419721496,0.0,0.0,0.0,0.28239354009358264,0.18013002468108585,0.0,0.0,0.1213955737906778,0.15450612650951778,0.0,0.0,0.0,0.0,0.0,0.0,0.14659700507431994,0.0,0.0,0.0,0.0,0.0,0.3285395062777146,0.16652942181445327,0.0,0.30560004946480995,0.15628484983370805,0.0,0.0,0.0,0.0,0.0,0.12917347474185586,0.1255369482405017,0.13111771784606346,0.0,0.0,0.08421923030272213,0.0,0.0,0.0,0.14958353885037262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14248283120458233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12467519214668976,0.0,0.0,0.0,0.1480636008101441,0.0,0.0,0.0,0.10744596104761579,0.0,0.0,0.14119677004679132,0.14248283120458233,0.0,0.0,0.1642697531388573
Indra S.,full stack development,Full Stack Development,175,80,28,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2932784826216011,0.0,0.0,0.2850477642031287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2824749008303449,0.0,0.0,0.2353234333951556,0.0,0.0,0.0,0.0,0.0,0.0,0.16848698960950512,0.0,0.0,0.0,0.29925327108126193,0.0,0.0,0.0,0.0,0.29925327108126193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.640532075760078,0.0,0.0,0.0,0.2824749008303449,0.0,0.0,0.0,0.0
Indra S.,full stack development,Full Stack Development,100,105,17,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3947166279214078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6693437392506074,0.0,0.0,0.0,0.0,0.0,0.2975541519879013,0.0,0.0,0.0,0.19962076508177584,0.0,0.0,0.0,0.0,0.3408652337219601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38936064463549547,0.0,0.0,0.0,0.0,0.0
nadhiadella,data sains,Data Sains,216,96,34,16,1,0.0,0.0,0.0,0.0,0.28096087075906084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3259676021105897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2776602432027555,0.0,0.0,0.0,0.0,0.0,0.0,0.22303262034981616,0.2329475791419678,0.0,0.0,0.14962635209416883,0.26855678859574994,0.0,0.24439355905896856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24439355905896856,0.0,0.24439355905896856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5688301400447091,0.19089164245528942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fakhrii,data sains,Data Sains,316,234,46,32,1,0.43485393942850736,0.0,0.19772093387264988,0.22895775974426136,0.0,0.0,0.0,0.0,0.14470019132085918,0.0,0.0,0.0,0.21008150373919574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20155310395800166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21008150373919574,0.0,0.0,0.0,0.0,0.3234479939399022,0.0,0.0,0.17259807979338074,0.18027096121346975,0.0,0.0,0.0,0.4156556646682606,0.0,0.0,0.2056592257190408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4071389904773806,0.0,0.0,0.0,0.147725166321908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tsalatsa ,full stack development,Full Stack Development,92,37,16,5,2,0.0,0.0,0.0,0.0,0.0,0.7965587267925748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6045611588339034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zaski ,data sains,Data Sains,219,85,32,11,1,0.0,0.0,0.26035434299981924,0.3014862713086412,0.0,0.0,0.0,0.0,0.1905378581084159,0.0,0.0,0.0,0.2766304549100567,0.0,0.0,0.2863027942547389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2654004557471824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5532609098201134,0.0,0.0,0.0,0.253365040534046,0.21295441081386027,0.0,0.0,0.0,0.0,0.0,0.0,0.15247120562720717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26805559305020765,0.0,0.0,0.0,0.0,0.0,0.0,0.25562382465760863,0.0,0.0,0.0,0.0
Yahdillah,full stack development,Full Stack Development,150,95,21,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3108624405181237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32146742164199493,0.33575831879237783,0.0,0.0,0.21566350940937334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38304447597524527,0.0,0.0,0.0,0.0,0.40994083776987356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3552708735948776,0.0,0.0,0.3522559488086201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27514111620469983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hilman ,full stack development,Full Stack Development,43,69,8,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.559762655233563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8286529851547457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albany ,full stack development,Full Stack Development,472,85,71,11,2,0.0,0.4019389241105149,0.0,0.0,0.20096946205525745,0.0,0.0,0.0,0.0,0.0,0.0,0.20344022805872386,0.0,0.0,0.22131090484178242,0.0,0.0,0.0,0.1963481232778146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17943444339644876,0.20096946205525745,0.0,0.14948276524844784,0.0,0.0,0.0,0.0,0.16415510449855975,0.17481310461900593,0.10702674507099812,0.0,0.0,0.0,0.0,0.0,0.1963481232778146,0.0,0.0,0.0,0.0,0.36213756875985115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20875584980856818,0.3763217783216697,0.0,0.0,0.0,0.27308707145901995,0.0,0.0,0.17943444339644876,0.0,0.0,0.0,0.20875584980856818
Rafif,ai engineer,AI Engineer,345,127,43,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25493407127177753,0.0,0.0,0.0,0.0,0.0,0.0,0.7846151499648336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23460479144988558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5141481086021942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reginald ,data sains,Data Sains,221,226,37,31,1,0.21615493988933487,0.0,0.39312838358804597,0.45523654089240784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4177048953244922,0.0,0.0,0.0,0.0,0.0,0.21118440757347606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2088524476622461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11511380590256975,0.0,0.0,0.0,0.20445604163737816,0.0,0.0,0.0,0.0,0.0,0.0,0.19475054470074826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22452967582961003,0.4047570737379108,0.0,0.0,0.0,0.14686091835074083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
